"GRID_TYPE" "GAME_ID" "GAME_EVENT_ID" "PLAYER_ID" "PLAYER_NAME" "TEAM_ID" "TEAM_NAME" "PERIOD" "MINUTES_REMAINING" "SECONDS_REMAINING" "EVENT_TYPE" "ACTION_TYPE" "SHOT_TYPE" "SHOT_ZONE_BASIC" "SHOT_ZONE_AREA" "SHOT_ZONE_RANGE" "SHOT_DISTANCE" "LOC_X" "LOC_Y" "SHOT_ATTEMPTED_FLAG" "SHOT_MADE_FLAG" "GAME_DATE" "HTM" "VTM"
"1178" "Shot Chart Detail" "0021401082" "360" "201939" "Stephen Curry" "1610612744" "Golden State Warriors" "3" "0" "10" "Missed Shot" "Pullup Jump shot" "2PT Field Goal" "Mid-Range" "Right Side Center(RC)" "16-24 ft." 16 124 115 "1" "0" "20150327" "MEM" "GSW"
"1179" "Shot Chart Detail" "0021401082" "437" "201939" "Stephen Curry" "1610612744" "Golden State Warriors" "4" "4" "16" "Made Shot" "Jump Shot" "3PT Field Goal" "Above the Break 3" "Right Side Center(RC)" "24+ ft." 26 103 239 "1" "1" "20150327" "MEM" "GSW"
"1180" "Shot Chart Detail" "0021401082" "464" "201939" "Stephen Curry" "1610612744" "Golden State Warriors" "4" "1" "57" "Missed Shot" "Jump Shot" "3PT Field Goal" "Above the Break 3" "Left Side Center(LC)" "24+ ft." 26 -163 213 "1" "0" "20150327" "MEM" "GSW"
"1181" "Shot Chart Detail" "0021401089" "33" "201939" "Stephen Curry" "1610612744" "Golden State Warriors" "1" "9" "0" "Made Shot" "Jump Shot" "3PT Field Goal" "Above the Break 3" "Right Side Center(RC)" "24+ ft." 25 214 137 "1" "1" "20150328" "MIL" "GSW"
"1182" "Shot Chart Detail" "0021401089" "77" "201939" "Stephen Curry" "1610612744" "Golden State Warriors" "1" "5" "1" "Missed Shot" "Jump Shot" "3PT Field Goal" "Above the Break 3" "Center(C)" "24+ ft." 25 -5 255 "1" "0" "20150328" "MIL" "GSW"
"1183" "Shot Chart Detail" "0021401089" "97" "201939" "Stephen Curry" "1610612744" "Golden State Warriors" "1" "3" "27" "Missed Shot" "Jump Shot" "3PT Field Goal" "Right Corner 3" "Right Side(R)" "24+ ft." 23 237 -6 "1" "0" "20150328" "MIL" "GSW"
"1184" "Shot Chart Detail" "0021401089" "134" "201939" "Stephen Curry" "1610612744" "Golden State Warriors" "1" "0" "38" "Made Shot" "Layup Shot" "2PT Field Goal" "Restricted Area" "Center(C)" "Less Than 8 ft." 0 -2 0 "1" "1" "20150328" "MIL" "GSW"
"1185" "Shot Chart Detail" "0021401089" "265" "201939" "Stephen Curry" "1610612744" "Golden State Warriors" "2" "2" "21" "Made Shot" "Jump Shot" "3PT Field Goal" "Above the Break 3" "Right Side Center(RC)" "24+ ft." 26 143 219 "1" "1" "20150328" "MIL" "GSW"
"1186" "Shot Chart Detail" "0021401089" "291" "201939" "Stephen Curry" "1610612744" "Golden State Warriors" "2" "0" "0" "Missed Shot" "Jump Shot" "3PT Field Goal" "Above the Break 3" "Right Side Center(RC)" "24+ ft." 31 212 239 "1" "0" "20150328" "MIL" "GSW"
"1187" "Shot Chart Detail" "0021401089" "306" "201939" "Stephen Curry" "1610612744" "Golden State Warriors" "3" "10" "2" "Made Shot" "Jump Shot" "3PT Field Goal" "Above the Break 3" "Right Side Center(RC)" "24+ ft." 24 116 217 "1" "1" "20150328" "MIL" "GSW"
"1188" "Shot Chart Detail" "0021401089" "450" "201939" "Stephen Curry" "1610612744" "Golden State Warriors" "4" "7" "45" "Made Shot" "Jump Shot" "3PT Field Goal" "Above the Break 3" "Left Side Center(LC)" "24+ ft." 24 -229 89 "1" "1" "20150328" "MIL" "GSW"
"1189" "Shot Chart Detail" "0021401089" "453" "201939" "Stephen Curry" "1610612744" "Golden State Warriors" "4" "7" "17" "Missed Shot" "Jump Shot" "2PT Field Goal" "Mid-Range" "Right Side(R)" "8-16 ft." 12 102 75 "1" "0" "20150328" "MIL" "GSW"
"1190" "Shot Chart Detail" "0021401089" "461" "201939" "Stephen Curry" "1610612744" "Golden State Warriors" "4" "6" "35" "Made Shot" "Jump Shot" "3PT Field Goal" "Right Corner 3" "Right Side(R)" "24+ ft." 23 230 22 "1" "1" "20150328" "MIL" "GSW"
"1191" "Shot Chart Detail" "0021401089" "482" "201939" "Stephen Curry" "1610612744" "Golden State Warriors" "4" "4" "54" "Missed Shot" "Layup Shot" "2PT Field Goal" "Restricted Area" "Center(C)" "Less Than 8 ft." 0 0 3 "1" "0" "20150328" "MIL" "GSW"
"1192" "Shot Chart Detail" "0021401089" "486" "201939" "Stephen Curry" "1610612744" "Golden State Warriors" "4" "4" "26" "Made Shot" "Reverse Layup Shot" "2PT Field Goal" "Restricted Area" "Center(C)" "Less Than 8 ft." 1 4 14 "1" "1" "20150328" "MIL" "GSW"
"1193" "Shot Chart Detail" "0021401089" "491" "201939" "Stephen Curry" "1610612744" "Golden State Warriors" "4" "3" "48" "Made Shot" "Jump Shot" "3PT Field Goal" "Above the Break 3" "Left Side Center(LC)" "24+ ft." 25 -217 134 "1" "1" "20150328" "MIL" "GSW"
"1194" "Shot Chart Detail" "0021401111" "30" "201939" "Stephen Curry" "1610612744" "Golden State Warriors" "1" "8" "44" "Made Shot" "Jump Shot" "3PT Field Goal" "Left Corner 3" "Left Side(L)" "24+ ft." 23 -232 6 "1" "1" "20150331" "LAC" "GSW"
"1195" "Shot Chart Detail" "0021401111" "33" "201939" "Stephen Curry" "1610612744" "Golden State Warriors" "1" "8" "20" "Missed Shot" "Jump Shot" "3PT Field Goal" "Above the Break 3" "Right Side Center(RC)" "24+ ft." 26 125 235 "1" "0" "20150331" "LAC" "GSW"
"1196" "Shot Chart Detail" "0021401111" "50" "201939" "Stephen Curry" "1610612744" "Golden State Warriors" "1" "6" "30" "Missed Shot" "Layup Shot" "2PT Field Goal" "Restricted Area" "Center(C)" "Less Than 8 ft." 1 10 0 "1" "0" "20150331" "LAC" "GSW"
"1197" "Shot Chart Detail" "0021401111" "59" "201939" "Stephen Curry" "1610612744" "Golden State Warriors" "1" "5" "33" "Missed Shot" "Jump Shot" "2PT Field Goal" "Mid-Range" "Right Side Center(RC)" "16-24 ft." 19 125 156 "1" "0" "20150331" "LAC" "GSW"
"1198" "Shot Chart Detail" "0021401111" "204" "201939" "Stephen Curry" "1610612744" "Golden State Warriors" "2" "4" "46" "Made Shot" "Jump Shot" "3PT Field Goal" "Above the Break 3" "Center(C)" "24+ ft." 25 72 242 "1" "1" "20150331" "LAC" "GSW"
"1199" "Shot Chart Detail" "0021401111" "242" "201939" "Stephen Curry" "1610612744" "Golden State Warriors" "2" "2" "52" "Made Shot" "Jump Shot" "3PT Field Goal" "Right Corner 3" "Right Side(R)" "24+ ft." 23 226 71 "1" "1" "20150331" "LAC" "GSW"
"1200" "Shot Chart Detail" "0021401111" "244" "201939" "Stephen Curry" "1610612744" "Golden State Warriors" "2" "2" "25" "Made Shot" "Jump Shot" "2PT Field Goal" "Mid-Range" "Left Side(L)" "8-16 ft." 10 -103 -2 "1" "1" "20150331" "LAC" "GSW"
"1201" "Shot Chart Detail" "0021401111" "301" "201939" "Stephen Curry" "1610612744" "Golden State Warriors" "3" "10" "51" "Missed Shot" "Jump Shot" "2PT Field Goal" "In The Paint (Non-RA)" "Right Side(R)" "8-16 ft." 9 75 61 "1" "0" "20150331" "LAC" "GSW"
"1202" "Shot Chart Detail" "0021401111" "312" "201939" "Stephen Curry" "1610612744" "Golden State Warriors" "3" "9" "53" "Made Shot" "Layup Shot" "2PT Field Goal" "Restricted Area" "Center(C)" "Less Than 8 ft." 1 18 1 "1" "1" "20150331" "LAC" "GSW"
"1203" "Shot Chart Detail" "0021401111" "340" "201939" "Stephen Curry" "1610612744" "Golden State Warriors" "3" "7" "1" "Made Shot" "Pullup Jump shot" "2PT Field Goal" "Mid-Range" "Right Side(R)" "16-24 ft." 20 185 82 "1" "1" "20150331" "LAC" "GSW"
"1204" "Shot Chart Detail" "0021401111" "352" "201939" "Stephen Curry" "1610612744" "Golden State Warriors" "3" "5" "52" "Made Shot" "Jump Shot" "2PT Field Goal" "Mid-Range" "Left Side Center(LC)" "16-24 ft." 22 -75 213 "1" "1" "20150331" "LAC" "GSW"
"1205" "Shot Chart Detail" "0021401111" "374" "201939" "Stephen Curry" "1610612744" "Golden State Warriors" "3" "4" "2" "Made Shot" "Jump Shot" "3PT Field Goal" "Above the Break 3" "Right Side Center(RC)" "24+ ft." 26 214 153 "1" "1" "20150331" "LAC" "GSW"
"1206" "Shot Chart Detail" "0021401111" "386" "201939" "Stephen Curry" "1610612744" "Golden State Warriors" "3" "2" "27" "Missed Shot" "Jump Shot" "3PT Field Goal" "Right Corner 3" "Right Side(R)" "24+ ft." 23 231 -3 "1" "0" "20150331" "LAC" "GSW"
"1207" "Shot Chart Detail" "0021401111" "528" "201939" "Stephen Curry" "1610612744" "Golden State Warriors" "4" "3" "19" "Missed Shot" "Jump Shot" "2PT Field Goal" "Mid-Range" "Center(C)" "8-16 ft." 15 -65 140 "1" "0" "20150331" "LAC" "GSW"
"1208" "Shot Chart Detail" "0021401111" "554" "201939" "Stephen Curry" "1610612744" "Golden State Warriors" "4" "1" "39" "Missed Shot" "Jump Shot" "2PT Field Goal" "Mid-Range" "Right Side(R)" "16-24 ft." 16 151 53 "1" "0" "20150331" "LAC" "GSW"
"1209" "Shot Chart Detail" "0021401126" "28" "201939" "Stephen Curry" "1610612744" "Golden State Warriors" "1" "8" "44" "Missed Shot" "Floating Jump shot" "2PT Field Goal" "Mid-Range" "Right Side(R)" "8-16 ft." 9 92 15 "1" "0" "20150402" "GSW" "PHX"
"1210" "Shot Chart Detail" "0021401126" "32" "201939" "Stephen Curry" "1610612744" "Golden State Warriors" "1" "8" "21" "Missed Shot" "Step Back Jump shot" "3PT Field Goal" "Right Corner 3" "Right Side(R)" "24+ ft." 24 234 66 "1" "0" "20150402" "GSW" "PHX"
"1211" "Shot Chart Detail" "0021401126" "38" "201939" "Stephen Curry" "1610612744" "Golden State Warriors" "1" "7" "54" "Missed Shot" "Pullup Jump shot" "3PT Field Goal" "Above the Break 3" "Center(C)" "24+ ft." 25 -52 254 "1" "0" "20150402" "GSW" "PHX"
"1212" "Shot Chart Detail" "0021401126" "68" "201939" "Stephen Curry" "1610612744" "Golden State Warriors" "1" "4" "33" "Missed Shot" "Driving Layup Shot" "2PT Field Goal" "Restricted Area" "Center(C)" "Less Than 8 ft." 2 -16 17 "1" "0" "20150402" "GSW" "PHX"
"1213" "Shot Chart Detail" "0021401126" "84" "201939" "Stephen Curry" "1610612744" "Golden State Warriors" "1" "3" "6" "Made Shot" "Pullup Jump shot" "3PT Field Goal" "Above the Break 3" "Right Side Center(RC)" "24+ ft." 27 136 235 "1" "1" "20150402" "GSW" "PHX"
"1214" "Shot Chart Detail" "0021401126" "94" "201939" "Stephen Curry" "1610612744" "Golden State Warriors" "1" "1" "34" "Made Shot" "Pullup Jump shot" "2PT Field Goal" "In The Paint (Non-RA)" "Center(C)" "8-16 ft." 10 -46 96 "1" "1" "20150402" "GSW" "PHX"
"1215" "Shot Chart Detail" "0021401126" "216" "201939" "Stephen Curry" "1610612744" "Golden State Warriors" "2" "4" "33" "Missed Shot" "Step Back Jump shot" "2PT Field Goal" "Mid-Range" "Right Side(R)" "16-24 ft." 19 195 20 "1" "0" "20150402" "GSW" "PHX"
"1216" "Shot Chart Detail" "0021401126" "241" "201939" "Stephen Curry" "1610612744" "Golden State Warriors" "2" "1" "47" "Missed Shot" "Floating Jump shot" "2PT Field Goal" "In The Paint (Non-RA)" "Center(C)" "8-16 ft." 10 2 104 "1" "0" "20150402" "GSW" "PHX"
"1217" "Shot Chart Detail" "0021401126" "247" "201939" "Stephen Curry" "1610612744" "Golden State Warriors" "2" "1" "0" "Made Shot" "Pullup Jump shot" "3PT Field Goal" "Right Corner 3" "Right Side(R)" "24+ ft." 23 233 4 "1" "1" "20150402" "GSW" "PHX"
"1218" "Shot Chart Detail" "0021401126" "253" "201939" "Stephen Curry" "1610612744" "Golden State Warriors" "2" "0" "39" "Made Shot" "Driving Finger Roll Layup Shot" "2PT Field Goal" "Restricted Area" "Center(C)" "Less Than 8 ft." 1 12 12 "1" "1" "20150402" "GSW" "PHX"
"1219" "Shot Chart Detail" "0021401126" "273" "201939" "Stephen Curry" "1610612744" "Golden State Warriors" "3" "9" "59" "Made Shot" "Pullup Jump shot" "2PT Field Goal" "Mid-Range" "Center(C)" "8-16 ft." 14 2 145 "1" "1" "20150402" "GSW" "PHX"
"1220" "Shot Chart Detail" "0021401126" "277" "201939" "Stephen Curry" "1610612744" "Golden State Warriors" "3" "9" "20" "Made Shot" "Step Back Jump shot" "3PT Field Goal" "Right Corner 3" "Right Side(R)" "24+ ft." 24 233 82 "1" "1" "20150402" "GSW" "PHX"
"1221" "Shot Chart Detail" "0021401126" "280" "201939" "Stephen Curry" "1610612744" "Golden State Warriors" "3" "8" "39" "Missed Shot" "Jump Shot" "2PT Field Goal" "Mid-Range" "Center(C)" "16-24 ft." 16 32 159 "1" "0" "20150402" "GSW" "PHX"
"1222" "Shot Chart Detail" "0021401126" "303" "201939" "Stephen Curry" "1610612744" "Golden State Warriors" "3" "6" "57" "Made Shot" "Pullup Jump shot" "2PT Field Goal" "Mid-Range" "Left Side Center(LC)" "16-24 ft." 21 -141 167 "1" "1" "20150402" "GSW" "PHX"
"1223" "Shot Chart Detail" "0021401126" "331" "201939" "Stephen Curry" "1610612744" "Golden State Warriors" "3" "4" "14" "Missed Shot" "Jump Shot" "2PT Field Goal" "In The Paint (Non-RA)" "Center(C)" "8-16 ft." 8 -18 88 "1" "0" "20150402" "GSW" "PHX"
"1224" "Shot Chart Detail" "0021401126" "452" "201939" "Stephen Curry" "1610612744" "Golden State Warriors" "4" "5" "25" "Made Shot" "Pullup Jump shot" "3PT Field Goal" "Above the Break 3" "Center(C)" "24+ ft." 26 64 254 "1" "1" "20150402" "GSW" "PHX"
"1225" "Shot Chart Detail" "0021401126" "463" "201939" "Stephen Curry" "1610612744" "Golden State Warriors" "4" "3" "56" "Missed Shot" "Jump Shot" "3PT Field Goal" "Above the Break 3" "Right Side Center(RC)" "24+ ft." 26 203 167 "1" "0" "20150402" "GSW" "PHX"
"1226" "Shot Chart Detail" "0021401126" "489" "201939" "Stephen Curry" "1610612744" "Golden State Warriors" "4" "1" "48" "Made Shot" "Pullup Jump shot" "3PT Field Goal" "Above the Break 3" "Right Side Center(RC)" "24+ ft." 25 121 225 "1" "1" "20150402" "GSW" "PHX"
"1227" "Shot Chart Detail" "0021401126" "493" "201939" "Stephen Curry" "1610612744" "Golden State Warriors" "4" "1" "25" "Missed Shot" "Jump Shot" "3PT Field Goal" "Above the Break 3" "Right Side Center(RC)" "24+ ft." 25 121 230 "1" "0" "20150402" "GSW" "PHX"
"1228" "Shot Chart Detail" "0021401126" "501" "201939" "Stephen Curry" "1610612744" "Golden State Warriors" "4" "1" "0" "Missed Shot" "Pullup Jump shot" "3PT Field Goal" "Above the Break 3" "Right Side Center(RC)" "24+ ft." 25 206 145 "1" "0" "20150402" "GSW" "PHX"
"1229" "Shot Chart Detail" "0021401126" "511" "201939" "Stephen Curry" "1610612744" "Golden State Warriors" "4" "0" "16" "Missed Shot" "Floating Jump shot" "2PT Field Goal" "In The Paint (Non-RA)" "Center(C)" "Less Than 8 ft." 5 48 26 "1" "0" "20150402" "GSW" "PHX"
"1230" "Shot Chart Detail" "0021401126" "517" "201939" "Stephen Curry" "1610612744" "Golden State Warriors" "4" "0" "8" "Made Shot" "Pullup Jump shot" "3PT Field Goal" "Above the Break 3" "Right Side Center(RC)" "24+ ft." 25 228 110 "1" "1" "20150402" "GSW" "PHX"
"1231" "Shot Chart Detail" "0021401142" "5" "201939" "Stephen Curry" "1610612744" "Golden State Warriors" "1" "11" "23" "Made Shot" "Driving Bank shot" "2PT Field Goal" "In The Paint (Non-RA)" "Center(C)" "Less Than 8 ft." 4 47 6 "1" "1" "20150404" "DAL" "GSW"
"1232" "Shot Chart Detail" "0021401142" "16" "201939" "Stephen Curry" "1610612744" "Golden State Warriors" "1" "10" "27" "Missed Shot" "Running Jump Shot" "2PT Field Goal" "In The Paint (Non-RA)" "Center(C)" "8-16 ft." 12 45 121 "1" "0" "20150404" "DAL" "GSW"
"1233" "Shot Chart Detail" "0021401142" "22" "201939" "Stephen Curry" "1610612744" "Golden State Warriors" "1" "9" "44" "Made Shot" "Running Layup Shot" "2PT Field Goal" "Restricted Area" "Center(C)" "Less Than 8 ft." 0 -5 0 "1" "1" "20150404" "DAL" "GSW"
"1234" "Shot Chart Detail" "0021401142" "47" "201939" "Stephen Curry" "1610612744" "Golden State Warriors" "1" "7" "29" "Made Shot" "Jump Shot" "3PT Field Goal" "Right Corner 3" "Right Side(R)" "24+ ft." 22 226 6 "1" "1" "20150404" "DAL" "GSW"
"1235" "Shot Chart Detail" "0021401142" "63" "201939" "Stephen Curry" "1610612744" "Golden State Warriors" "1" "6" "20" "Missed Shot" "Fadeaway Jump Shot" "3PT Field Goal" "Above the Break 3" "Right Side Center(RC)" "24+ ft." 26 119 236 "1" "0" "20150404" "DAL" "GSW"
"1236" "Shot Chart Detail" "0021401142" "118" "201939" "Stephen Curry" "1610612744" "Golden State Warriors" "1" "2" "27" "Missed Shot" "Driving Jump shot" "2PT Field Goal" "In The Paint (Non-RA)" "Center(C)" "Less Than 8 ft." 4 6 44 "1" "0" "20150404" "DAL" "GSW"
"1237" "Shot Chart Detail" "0021401142" "272" "201939" "Stephen Curry" "1610612744" "Golden State Warriors" "2" "3" "28" "Missed Shot" "Jump Shot" "3PT Field Goal" "Above the Break 3" "Left Side Center(LC)" "24+ ft." 24 -169 178 "1" "0" "20150404" "DAL" "GSW"
"1238" "Shot Chart Detail" "0021401142" "276" "201939" "Stephen Curry" "1610612744" "Golden State Warriors" "2" "3" "12" "Made Shot" "Driving Layup Shot" "2PT Field Goal" "Restricted Area" "Center(C)" "Less Than 8 ft." 2 -21 0 "1" "1" "20150404" "DAL" "GSW"
"1239" "Shot Chart Detail" "0021401142" "379" "201939" "Stephen Curry" "1610612744" "Golden State Warriors" "3" "8" "5" "Missed Shot" "Driving Jump shot" "2PT Field Goal" "In The Paint (Non-RA)" "Center(C)" "Less Than 8 ft." 5 56 4 "1" "0" "20150404" "DAL" "GSW"
"1240" "Shot Chart Detail" "0021401142" "382" "201939" "Stephen Curry" "1610612744" "Golden State Warriors" "3" "7" "48" "Missed Shot" "Driving Jump shot" "2PT Field Goal" "Restricted Area" "Center(C)" "Less Than 8 ft." 3 -24 22 "1" "0" "20150404" "DAL" "GSW"
"1241" "Shot Chart Detail" "0021401142" "451" "201939" "Stephen Curry" "1610612744" "Golden State Warriors" "3" "3" "9" "Missed Shot" "Driving Jump shot" "2PT Field Goal" "In The Paint (Non-RA)" "Center(C)" "Less Than 8 ft." 5 -13 52 "1" "0" "20150404" "DAL" "GSW"
"1242" "Shot Chart Detail" "0021401142" "481" "201939" "Stephen Curry" "1610612744" "Golden State Warriors" "3" "0" "50" "Missed Shot" "Step Back Jump shot" "3PT Field Goal" "Above the Break 3" "Right Side Center(RC)" "24+ ft." 24 95 225 "1" "0" "20150404" "DAL" "GSW"
"1243" "Shot Chart Detail" "0021401150" "19" "201939" "Stephen Curry" "1610612744" "Golden State Warriors" "1" "9" "40" "Missed Shot" "Step Back Jump shot" "2PT Field Goal" "Mid-Range" "Left Side(L)" "16-24 ft." 18 -171 63 "1" "0" "20150405" "SAS" "GSW"
"1244" "Shot Chart Detail" "0021401150" "33" "201939" "Stephen Curry" "1610612744" "Golden State Warriors" "1" "8" "25" "Made Shot" "Jump Shot" "2PT Field Goal" "In The Paint (Non-RA)" "Center(C)" "Less Than 8 ft." 4 40 6 "1" "1" "20150405" "SAS" "GSW"
"1245" "Shot Chart Detail" "0021401150" "46" "201939" "Stephen Curry" "1610612744" "Golden State Warriors" "1" "6" "55" "Missed Shot" "Layup Shot" "2PT Field Goal" "Restricted Area" "Center(C)" "Less Than 8 ft." 1 13 1 "1" "0" "20150405" "SAS" "GSW"
"1246" "Shot Chart Detail" "0021401150" "93" "201939" "Stephen Curry" "1610612744" "Golden State Warriors" "1" "3" "36" "Missed Shot" "Jump Shot" "3PT Field Goal" "Above the Break 3" "Right Side Center(RC)" "24+ ft." 25 173 183 "1" "0" "20150405" "SAS" "GSW"
"1247" "Shot Chart Detail" "0021401150" "107" "201939" "Stephen Curry" "1610612744" "Golden State Warriors" "1" "1" "28" "Made Shot" "Jump Shot" "3PT Field Goal" "Above the Break 3" "Right Side Center(RC)" "24+ ft." 25 92 233 "1" "1" "20150405" "SAS" "GSW"
"1248" "Shot Chart Detail" "0021401150" "181" "201939" "Stephen Curry" "1610612744" "Golden State Warriors" "2" "6" "10" "Made Shot" "Jump Shot" "3PT Field Goal" "Above the Break 3" "Center(C)" "24+ ft." 24 21 246 "1" "1" "20150405" "SAS" "GSW"
"1249" "Shot Chart Detail" "0021401150" "189" "201939" "Stephen Curry" "1610612744" "Golden State Warriors" "2" "4" "55" "Made Shot" "Layup Shot" "2PT Field Goal" "Restricted Area" "Center(C)" "Less Than 8 ft." 1 6 12 "1" "1" "20150405" "SAS" "GSW"
"1250" "Shot Chart Detail" "0021401150" "197" "201939" "Stephen Curry" "1610612744" "Golden State Warriors" "2" "4" "29" "Missed Shot" "Jump Shot" "2PT Field Goal" "Mid-Range" "Center(C)" "16-24 ft." 19 17 190 "1" "0" "20150405" "SAS" "GSW"
"1251" "Shot Chart Detail" "0021401150" "211" "201939" "Stephen Curry" "1610612744" "Golden State Warriors" "2" "2" "26" "Missed Shot" "Jump Shot" "3PT Field Goal" "Above the Break 3" "Center(C)" "24+ ft." 24 -60 242 "1" "0" "20150405" "SAS" "GSW"
"1252" "Shot Chart Detail" "0021401150" "257" "201939" "Stephen Curry" "1610612744" "Golden State Warriors" "3" "10" "12" "Made Shot" "Jump Shot" "3PT Field Goal" "Left Corner 3" "Left Side(L)" "24+ ft." 24 -242 -8 "1" "1" "20150405" "SAS" "GSW"
"1253" "Shot Chart Detail" "0021401150" "259" "201939" "Stephen Curry" "1610612744" "Golden State Warriors" "3" "9" "40" "Made Shot" "Step Back Jump shot" "2PT Field Goal" "Mid-Range" "Center(C)" "16-24 ft." 20 28 206 "1" "1" "20150405" "SAS" "GSW"
"1254" "Shot Chart Detail" "0021401150" "261" "201939" "Stephen Curry" "1610612744" "Golden State Warriors" "3" "9" "7" "Made Shot" "Jump Shot" "3PT Field Goal" "Above the Break 3" "Right Side Center(RC)" "24+ ft." 24 84 231 "1" "1" "20150405" "SAS" "GSW"
"1255" "Shot Chart Detail" "0021401150" "264" "201939" "Stephen Curry" "1610612744" "Golden State Warriors" "3" "8" "44" "Made Shot" "Driving Layup Shot" "2PT Field Goal" "Restricted Area" "Center(C)" "Less Than 8 ft." 0 6 1 "1" "1" "20150405" "SAS" "GSW"
"1256" "Shot Chart Detail" "0021401150" "266" "201939" "Stephen Curry" "1610612744" "Golden State Warriors" "3" "8" "17" "Made Shot" "Jump Shot" "3PT Field Goal" "Above the Break 3" "Center(C)" "24+ ft." 25 26 252 "1" "1" "20150405" "SAS" "GSW"
"1257" "Shot Chart Detail" "0021401150" "277" "201939" "Stephen Curry" "1610612744" "Golden State Warriors" "3" "7" "6" "Missed Shot" "Jump Shot" "3PT Field Goal" "Above the Break 3" "Center(C)" "24+ ft." 26 61 260 "1" "0" "20150405" "SAS" "GSW"
"1258" "Shot Chart Detail" "0021401150" "339" "201939" "Stephen Curry" "1610612744" "Golden State Warriors" "3" "1" "33" "Missed Shot" "Jump Shot" "3PT Field Goal" "Above the Break 3" "Right Side Center(RC)" "24+ ft." 28 165 235 "1" "0" "20150405" "SAS" "GSW"
"1259" "Shot Chart Detail" "0021401150" "356" "201939" "Stephen Curry" "1610612744" "Golden State Warriors" "3" "0" "0" "Missed Shot" "Jump Shot" "3PT Field Goal" "Above the Break 3" "Left Side Center(LC)" "24+ ft." 40 -202 353 "1" "0" "20150405" "SAS" "GSW"
"1260" "Shot Chart Detail" "0021401156" "21" "201939" "Stephen Curry" "1610612744" "Golden State Warriors" "1" "9" "35" "Missed Shot" "Jump Shot" "2PT Field Goal" "Mid-Range" "Right Side Center(RC)" "16-24 ft." 23 94 216 "1" "0" "20150407" "NOP" "GSW"
